phase,method,dataset,N,d,centers,std,noise_frac,seed,backend,n_splits,splitA_pos,splitA_size,chunksize,knn_eff,n_jobs,fit_time,ext_time,total_time,n_obs,ari,ami
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.05,42,dask,8,0,26250,2000,5,-1,0.8105545043945312,1.1099283695220947,1.920482873916626,263,0.9359625137280563,0.9219534404386458
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.05,42,dask,16,0,13125,2000,5,-1,0.39676761627197266,0.9205677509307861,1.3173353672027588,261,0.935916848825211,0.9216703123598171
baseline,sdoclust_full,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,10.646413087844849,0.0,10.646413087844849,-1,0.8059048110924111,0.8289123334346318
baseline,sdoclust_full,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,10.722298622131348,0.0,10.722298622131348,-1,0.8059048110924111,0.8289123334346318
baseline,kmeans_seq,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.8367743492126465,0.0,0.8367743492126465,-1,0.8501072009990913,0.9254487745226364
baseline,minibatch_seq,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.13933944702148438,0.0,0.13933944702148438,-1,0.8421637986485067,0.9047361603641038
baseline,minibatch_joblib,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.4272611141204834,0.0,0.4272611141204834,-1,0.8103219794057365,0.9265486971878059
baseline,minibatch_dask,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.4273676872253418,0.0,0.4273676872253418,-1,0.8103219794057365,0.9265486971878059
baseline,daskml_kmeans,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.7689146995544434,0.0,1.7689146995544434,-1,0.8093645573728492,0.9252690713450055
baseline,kmeans_seq,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.8882763385772705,0.0,0.8882763385772705,-1,0.8501072009990913,0.9254487745226364
baseline,minibatch_seq,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.14587616920471191,0.0,0.14587616920471191,-1,0.8421637986485067,0.9047361603641038
baseline,minibatch_joblib,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.42570066452026367,0.0,0.42570066452026367,-1,0.8103219794057365,0.9265486971878059
baseline,minibatch_dask,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.43052196502685547,0.0,0.43052196502685547,-1,0.8103219794057365,0.9265486971878059
baseline,daskml_kmeans,noisy_blobs,200000,100,5,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.774637222290039,0.0,1.774637222290039,-1,0.8093645573728492,0.9252690713450055
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,seq,2,0,115000,2000,5,-1,3.5171236991882324,3.5006844997406006,7.017808198928833,264,0.8060678995074515,0.8292520296047527
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,seq,2,0,115000,2000,5,-1,3.545283555984497,3.5131852626800537,7.058468818664551,264,0.8060678995074515,0.8292520296047527
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,seq,4,0,57500,2000,5,-1,1.7508230209350586,3.4083924293518066,5.159215450286865,264,0.8062893348819424,0.8298775290607902
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,seq,4,0,57500,2000,5,-1,1.7664384841918945,3.406795024871826,5.173233509063721,264,0.8062893348819424,0.8298775290607902
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,seq,8,0,28750,2000,5,-1,0.8939061164855957,3.4547364711761475,4.348642587661743,261,0.8059723890002606,0.8290916322894999
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,seq,8,0,28750,2000,5,-1,0.8902547359466553,3.461648464202881,4.351903200149536,261,0.8059723890002606,0.8290916322894999
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,seq,16,0,14375,2000,5,-1,0.42568278312683105,3.255796432495117,3.6814792156219482,257,0.8059740939384665,0.8291139167141858
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,seq,16,0,14375,2000,5,-1,0.4240858554840088,3.2513937950134277,3.6754796504974365,257,0.8059740939384665,0.8291139167141858
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,joblib,2,0,115000,2000,5,-1,3.5047671794891357,3.5116987228393555,7.016465902328491,264,0.8060678995074515,0.8292520296047527
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,joblib,2,0,115000,2000,5,-1,3.525481939315796,3.5061964988708496,7.0316784381866455,264,0.8060678995074515,0.8292520296047527
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,joblib,4,0,57500,2000,5,-1,1.7684955596923828,1.712738037109375,3.481233596801758,264,0.8062893348819424,0.8298775290607902
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,joblib,8,0,28750,2000,5,-1,0.8908164501190186,1.2058162689208984,2.096632719039917,261,0.8059723890002606,0.8290916322894999
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,joblib,4,0,57500,2000,5,-1,1.7627537250518799,1.726008653640747,3.488762378692627,264,0.8062893348819424,0.8298775290607902
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,joblib,16,0,14375,2000,5,-1,0.42615818977355957,0.9766209125518799,1.4027791023254395,257,0.8059740939384665,0.8291139167141858
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,joblib,8,0,28750,2000,5,-1,0.8993139266967773,1.2395374774932861,2.1388514041900635,261,0.8059723890002606,0.8290916322894999
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,joblib,16,0,14375,2000,5,-1,0.422992467880249,0.9694132804870605,1.3924057483673096,257,0.8059740939384665,0.8291139167141858
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,dask,2,0,115000,2000,5,-1,3.511678457260132,3.507550001144409,7.019228458404541,264,0.8060678995074515,0.8292520296047527
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,dask,2,0,115000,2000,5,-1,3.5530054569244385,3.538400888442993,7.091406345367432,264,0.8060678995074515,0.8292520296047527
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,dask,4,0,57500,2000,5,-1,1.7685465812683105,1.7134413719177246,3.481987953186035,264,0.8062893348819424,0.8298775290607902
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,dask,8,0,28750,2000,5,-1,0.899390459060669,1.2181696891784668,2.1175601482391357,261,0.8059723890002606,0.8290916322894999
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,dask,4,0,57500,2000,5,-1,1.7863547801971436,1.7153074741363525,3.501662254333496,264,0.8062893348819424,0.8298775290607902
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,dask,16,0,14375,2000,5,-1,0.42627620697021484,0.977881669998169,1.4041578769683838,257,0.8059740939384665,0.8291139167141858
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,dask,8,0,28750,2000,5,-1,0.8991305828094482,1.2184741497039795,2.1176047325134277,261,0.8059723890002606,0.8290916322894999
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,1.0,0.15,42,dask,16,0,14375,2000,5,-1,0.4251210689544678,0.9707729816436768,1.3958940505981445,257,0.8059740939384665,0.8291139167141858
baseline,sdoclust_full,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,9.731866836547852,0.0,9.731866836547852,-1,0.9357697366762577,0.9204663728000231
baseline,sdoclust_full,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,9.736163854598999,0.0,9.736163854598999,-1,0.9357697366762577,0.9204663728000231
baseline,kmeans_seq,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.6201052665710449,0.0,0.6201052665710449,-1,0.9358983739156002,0.9214754097767112
baseline,minibatch_seq,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.23188543319702148,0.0,0.23188543319702148,-1,0.9358926647546604,0.921435159267526
baseline,minibatch_joblib,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5771908760070801,0.0,0.5771908760070801,-1,0.9358699708549231,0.9212761127197847
baseline,minibatch_dask,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5705103874206543,0.0,0.5705103874206543,-1,0.9358699708549231,0.9212761127197847
baseline,daskml_kmeans,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,1.6613945960998535,0.0,1.6613945960998535,-1,0.7087438409595819,0.847905688211471
baseline,kmeans_seq,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.6438636779785156,0.0,0.6438636779785156,-1,0.9358983739156002,0.9214754097767112
baseline,minibatch_seq,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.23661470413208008,0.0,0.23661470413208008,-1,0.9358926647546604,0.921435159267526
baseline,minibatch_joblib,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5754725933074951,0.0,0.5754725933074951,-1,0.9358699708549231,0.9212761127197847
baseline,minibatch_dask,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5650849342346191,0.0,0.5650849342346191,-1,0.9358699708549231,0.9212761127197847
baseline,daskml_kmeans,noisy_blobs,200000,100,5,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,1.7322888374328613,0.0,1.7322888374328613,-1,0.7087438409595819,0.847905688211471
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,2,0,105000,2000,5,-1,3.2338321208953857,3.2323501110076904,6.466182231903076,265,0.9357390181784662,0.9202051998470633
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,2,0,105000,2000,5,-1,3.238572359085083,3.233872413635254,6.472444772720337,265,0.9357390181784662,0.9202051998470633
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,4,0,52500,2000,5,-1,1.6213834285736084,3.084882974624634,4.706266403198242,264,0.9357472493343407,0.9202420216194563
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,4,0,52500,2000,5,-1,1.6191740036010742,3.082324266433716,4.70149827003479,264,0.9357472493343407,0.9202420216194563
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,8,0,26250,2000,5,-1,0.7903215885162354,3.053738832473755,3.8440604209899902,263,0.9358269885283753,0.9208874285996123
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,8,0,26250,2000,5,-1,0.793231725692749,3.065474510192871,3.85870623588562,263,0.9358269885283753,0.9208874285996123
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,16,0,13125,2000,5,-1,0.3921232223510742,3.1343655586242676,3.526488780975342,262,0.9357948818627694,0.9206859846312854
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,16,0,13125,2000,5,-1,0.3953115940093994,3.1309659481048584,3.526277542114258,262,0.9357948818627694,0.9206859846312854
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,2,0,105000,2000,5,-1,3.2049355506896973,3.232921838760376,6.437857389450073,265,0.9357390181784662,0.9202051998470633
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,4,0,52500,2000,5,-1,1.5993127822875977,1.5431125164031982,3.142425298690796,264,0.9357472493343407,0.9202420216194563
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,2,0,105000,2000,5,-1,3.2102739810943604,3.226099729537964,6.436373710632324,265,0.9357390181784662,0.9202051998470633
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,8,0,26250,2000,5,-1,0.7948915958404541,1.0873932838439941,1.8822848796844482,263,0.9358269885283753,0.9208874285996123
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,16,0,13125,2000,5,-1,0.39299678802490234,0.9292507171630859,1.3222475051879883,262,0.9357948818627694,0.9206859846312854
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,4,0,52500,2000,5,-1,1.6063783168792725,1.5427608489990234,3.149139165878296,264,0.9357472493343407,0.9202420216194563
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,8,0,26250,2000,5,-1,0.7911677360534668,1.1062939167022705,1.8974616527557373,263,0.9358269885283753,0.9208874285996123
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,16,0,13125,2000,5,-1,0.39131832122802734,0.9302668571472168,1.3215851783752441,262,0.9357948818627694,0.9206859846312854
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,2,0,105000,2000,5,-1,3.2028260231018066,3.219417095184326,6.422243118286133,265,0.9357390181784662,0.9202051998470633
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,4,0,52500,2000,5,-1,1.5994436740875244,1.5369794368743896,3.136423110961914,264,0.9357472493343407,0.9202420216194563
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,2,0,105000,2000,5,-1,3.2109315395355225,3.218764543533325,6.429696083068848,265,0.9357390181784662,0.9202051998470633
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,8,0,26250,2000,5,-1,0.7894389629364014,1.0610554218292236,1.850494384765625,263,0.9358269885283753,0.9208874285996123
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,16,0,13125,2000,5,-1,0.38972973823547363,0.9262123107910156,1.3159420490264893,262,0.9357948818627694,0.9206859846312854
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,4,0,52500,2000,5,-1,1.6093761920928955,1.5402352809906006,3.149611473083496,264,0.9357472493343407,0.9202420216194563
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,8,0,26250,2000,5,-1,0.7825562953948975,1.0967597961425781,1.8793160915374756,263,0.9358269885283753,0.9208874285996123
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,16,0,13125,2000,5,-1,0.3930516242980957,0.9267594814300537,1.3198111057281494,262,0.9357948818627694,0.9206859846312854
baseline,sdoclust_full,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,10.691695928573608,0.0,10.691695928573608,-1,0.804755126759949,0.8261272740658311
baseline,sdoclust_full,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,10.722231149673462,0.0,10.722231149673462,-1,0.804755126759949,0.8261272740658311
baseline,kmeans_seq,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.204498291015625,0.0,1.204498291015625,-1,0.8278285835360322,0.8736383775324381
baseline,minibatch_seq,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.3686223030090332,0.0,0.3686223030090332,-1,0.809336492973805,0.8392534204582676
baseline,minibatch_joblib,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.41730642318725586,0.0,0.41730642318725586,-1,0.8072261960225156,0.8323158371998018
baseline,minibatch_dask,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.41900205612182617,0.0,0.41900205612182617,-1,0.8072261960225156,0.8323158371998018
baseline,daskml_kmeans,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.9256250858306885,0.0,1.9256250858306885,-1,0.8045565534036132,0.9187411841186932
baseline,kmeans_seq,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.2276930809020996,0.0,1.2276930809020996,-1,0.8278285835360322,0.8736383775324381
baseline,minibatch_seq,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.38089728355407715,0.0,0.38089728355407715,-1,0.809336492973805,0.8392534204582676
baseline,minibatch_joblib,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.41446948051452637,0.0,0.41446948051452637,-1,0.8072261960225156,0.8323158371998018
baseline,minibatch_dask,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.42380309104919434,0.0,0.42380309104919434,-1,0.8072261960225156,0.8323158371998018
baseline,daskml_kmeans,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.8525316715240479,0.0,1.8525316715240479,-1,0.8045565534036132,0.9187411841186932
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,2,0,115000,2000,5,-1,3.5441389083862305,3.5631911754608154,7.107330083847046,266,0.8049535441970658,0.8266018878432414
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,2,0,115000,2000,5,-1,3.5132675170898438,3.5593974590301514,7.072664976119995,266,0.8049535441970658,0.8266018878432414
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,4,0,57500,2000,5,-1,1.760477066040039,3.432724714279175,5.193201780319214,263,0.8053677754650198,0.827701896675295
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,4,0,57500,2000,5,-1,1.7589592933654785,3.4335711002349854,5.192530393600464,263,0.8053677754650198,0.827701896675295
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,8,0,28750,2000,5,-1,0.8852636814117432,3.437434434890747,4.32269811630249,263,0.8049533582824141,0.826644208653883
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,8,0,28750,2000,5,-1,0.8864459991455078,3.4402012825012207,4.3266472816467285,263,0.8049533582824141,0.826644208653883
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,16,0,14375,2000,5,-1,0.4262697696685791,3.332085609436035,3.7583553791046143,262,0.8050082007763611,0.826779305450737
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,16,0,14375,2000,5,-1,0.4259467124938965,3.3370091915130615,3.762955904006958,262,0.8050082007763611,0.826779305450737
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,2,0,115000,2000,5,-1,3.5031845569610596,3.5642731189727783,7.067457675933838,266,0.8049535441970658,0.8266018878432414
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,4,0,57500,2000,5,-1,1.7535221576690674,1.744175910949707,3.4976980686187744,263,0.8053677754650198,0.827701896675295
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,2,0,115000,2000,5,-1,3.5092852115631104,3.5606493949890137,7.069934606552124,266,0.8049535441970658,0.8266018878432414
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,8,0,28750,2000,5,-1,0.9035804271697998,1.2145793437957764,2.118159770965576,263,0.8049533582824141,0.826644208653883
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,4,0,57500,2000,5,-1,1.7681305408477783,1.7324917316436768,3.500622272491455,263,0.8053677754650198,0.827701896675295
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,16,0,14375,2000,5,-1,0.4223155975341797,0.9923977851867676,1.4147133827209473,262,0.8050082007763611,0.826779305450737
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,8,0,28750,2000,5,-1,0.9006450176239014,1.2247264385223389,2.1253714561462402,263,0.8049533582824141,0.826644208653883
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,16,0,14375,2000,5,-1,0.4229419231414795,0.9961953163146973,1.4191372394561768,262,0.8050082007763611,0.826779305450737
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,2,0,115000,2000,5,-1,3.5127439498901367,3.5599517822265625,7.072695732116699,266,0.8049535441970658,0.8266018878432414
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,4,0,57500,2000,5,-1,1.7584760189056396,1.751582145690918,3.5100581645965576,263,0.8053677754650198,0.827701896675295
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,2,0,115000,2000,5,-1,3.5200138092041016,3.563333749771118,7.08334755897522,266,0.8049535441970658,0.8266018878432414
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,8,0,28750,2000,5,-1,0.9035835266113281,1.2352309226989746,2.1388144493103027,263,0.8049533582824141,0.826644208653883
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,4,0,57500,2000,5,-1,1.7709457874298096,1.752687931060791,3.5236337184906006,263,0.8053677754650198,0.827701896675295
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,16,0,14375,2000,5,-1,0.4245274066925049,0.9949512481689453,1.4194786548614502,262,0.8050082007763611,0.826779305450737
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,8,0,28750,2000,5,-1,0.8921060562133789,1.2026896476745605,2.0947957038879395,263,0.8049533582824141,0.826644208653883
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,16,0,14375,2000,5,-1,0.42354869842529297,0.9934585094451904,1.4170072078704834,262,0.8050082007763611,0.826779305450737
baseline,sdoclust_full,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,6.273198127746582,0.0,6.273198127746582,-1,0.9364576045497911,0.936957330379964
baseline,sdoclust_full,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,6.258007287979126,0.0,6.258007287979126,-1,0.9364576045497911,0.936957330379964
baseline,kmeans_seq,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.48157215118408203,0.0,0.48157215118408203,-1,0.9365850241978058,0.9376888762431654
baseline,minibatch_seq,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.14030814170837402,0.0,0.14030814170837402,-1,0.9365793057542178,0.9376550951470669
baseline,minibatch_joblib,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.350679874420166,0.0,0.350679874420166,-1,0.8981762275499682,0.9670131034423691
baseline,minibatch_dask,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5889618396759033,0.0,0.5889618396759033,-1,0.8981762275499682,0.9670131034423691
baseline,daskml_kmeans,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,3.262645959854126,0.0,3.262645959854126,-1,0.7334121408307153,0.8940645978504028
baseline,kmeans_seq,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.4908726215362549,0.0,0.4908726215362549,-1,0.9365850241978058,0.9376888762431654
baseline,minibatch_seq,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.14264607429504395,0.0,0.14264607429504395,-1,0.9365793057542178,0.9376550951470669
baseline,minibatch_joblib,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.36261701583862305,0.0,0.36261701583862305,-1,0.8981762275499682,0.9670131034423691
baseline,minibatch_dask,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.603079080581665,0.0,0.603079080581665,-1,0.8981762275499682,0.9670131034423691
baseline,daskml_kmeans,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,3.2765684127807617,0.0,3.2765684127807617,-1,0.7334121408307153,0.8940645978504028
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,2,0,105000,2000,5,-1,2.1104164123535156,2.0187902450561523,4.129206657409668,267,0.9364384047273876,0.9368542010138029
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,4,0,52500,2000,5,-1,1.052159309387207,1.8707401752471924,2.9228994846343994,266,0.9364318231360877,0.9367928468061356
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,2,0,105000,2000,5,-1,2.0888352394104004,1.9974744319915771,4.0863096714019775,267,0.9364384047273876,0.9368542010138029
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,8,0,26250,2000,5,-1,0.5123348236083984,1.837350845336914,2.3496856689453125,264,0.9364106909143565,0.9366909104707329
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,4,0,52500,2000,5,-1,1.0492210388183594,1.8770840167999268,2.926305055618286,266,0.9364318231360877,0.9367928468061356
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,16,0,13125,2000,5,-1,0.2525193691253662,1.9191737174987793,2.1716930866241455,262,0.9364264865358113,0.9367965947045366
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,8,0,26250,2000,5,-1,0.516852855682373,1.8414437770843506,2.3582966327667236,264,0.9364106909143565,0.9366909104707329
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,16,0,13125,2000,5,-1,0.2547872066497803,1.924659013748169,2.179446220397949,262,0.9364264865358113,0.9367965947045366
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,2,0,105000,2000,5,-1,2.0817763805389404,2.0051138401031494,4.08689022064209,267,0.9364384047273876,0.9368542010138029
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,4,0,52500,2000,5,-1,1.049333095550537,0.9515731334686279,2.000906229019165,266,0.9364318231360877,0.9367928468061356
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,8,0,26250,2000,5,-1,0.5174150466918945,0.6573619842529297,1.1747770309448242,264,0.9364106909143565,0.9366909104707329
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,2,0,105000,2000,5,-1,2.0978190898895264,2.0101606845855713,4.107979774475098,267,0.9364384047273876,0.9368542010138029
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,16,0,13125,2000,5,-1,0.25459980964660645,0.5551261901855469,0.8097259998321533,262,0.9364264865358113,0.9367965947045366
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,4,0,52500,2000,5,-1,1.0386812686920166,0.9493870735168457,1.9880683422088623,266,0.9364318231360877,0.9367928468061356
