phase,method,dataset,N,d,centers,std,noise_frac,seed,backend,n_splits,splitA_pos,splitA_size,chunksize,knn_eff,n_jobs,fit_time,ext_time,total_time,n_obs,ari,ami
baseline,minibatch_joblib,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.202264309,0,1.202264309,-1,0.89795506,0.968960182
baseline,minibatch_dask,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.270832539,0,1.270832539,-1,0.89795506,0.968960182
baseline,daskml_kmeans,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,2.040822506,0,2.040822506,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.710581303,0,0.710581303,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.166375637,0,0.166375637,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.199386835,0,1.199386835,-1,0.89795506,0.968960182
baseline,minibatch_dask,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.258626938,0,1.258626938,-1,0.89795506,0.968960182
baseline,daskml_kmeans,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,2.055003405,0,2.055003405,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.723964214,0,0.723964214,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.17508769,0,0.17508769,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.212328196,0,1.212328196,-1,0.89795506,0.968960182
baseline,minibatch_dask,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.276217937,0,1.276217937,-1,0.89795506,0.968960182
baseline,daskml_kmeans,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,2.097294092,0,2.097294092,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.708485365,0,0.708485365,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.168217182,0,0.168217182,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.19379735,0,1.19379735,-1,0.89795506,0.968960182
baseline,minibatch_dask,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.276822329,0,1.276822329,-1,0.89795506,0.968960182
baseline,daskml_kmeans,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,2.03575182,0,2.03575182,-1,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,2,0,100000,2000,5,-1,3.181243896,3.067017317,6.248261213,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,2,0,100000,2000,5,-1,3.132473707,3.064575672,6.197049379,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,2,0,100000,2000,5,-1,3.149004459,3.070846319,6.219850779,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,2,0,100000,2000,5,-1,3.109883547,3.064748764,6.174632311,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,4,0,50000,2000,5,-1,1.553096771,3.072851181,4.625947952,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,4,0,50000,2000,5,-1,1.541927814,3.06865716,4.610584974,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,4,0,50000,2000,5,-1,1.552167892,3.080255747,4.632423639,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,4,0,50000,2000,5,-1,1.539088011,3.040732861,4.579820871,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,8,0,25000,2000,5,-1,0.773008108,2.967425585,3.740433693,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,8,0,25000,2000,5,-1,0.773391962,2.964981556,3.738373518,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,8,0,25000,2000,5,-1,0.780005693,2.972189426,3.75219512,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,8,0,25000,2000,5,-1,0.754149437,2.966194391,3.720343828,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,16,0,12500,2000,5,-1,0.372682095,2.9522264,3.324908495,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,16,0,12500,2000,5,-1,0.374614,2.955719233,3.330333233,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,16,0,12500,2000,5,-1,0.377294779,2.964998722,3.342293501,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,16,0,12500,2000,5,-1,0.387296677,2.961448908,3.348745584,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,2,0,100000,2000,5,-1,3.099677324,3.078486919,6.178164244,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,2,0,100000,2000,5,-1,3.093697548,3.062607288,6.156304836,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,2,0,100000,2000,5,-1,3.128123999,3.066728115,6.194852114,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,2,0,100000,2000,5,-1,3.100017548,3.065247774,6.165265322,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,4,0,50000,2000,5,-1,1.56539464,1.938365459,3.503760099,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,4,0,50000,2000,5,-1,1.558969021,1.896440029,3.45540905,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,4,0,50000,2000,5,-1,1.566361189,2.199487686,3.765848875,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,4,0,50000,2000,5,-1,1.55776453,2.189080954,3.746845484,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,8,0,25000,2000,5,-1,0.788024426,1.650386572,2.438410997,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,8,0,25000,2000,5,-1,0.782128096,1.757282257,2.539410353,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,8,0,25000,2000,5,-1,0.785705805,1.645065546,2.430771351,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,16,0,12500,2000,5,-1,0.384222746,1.524509192,1.908731937,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,8,0,25000,2000,5,-1,0.766619921,1.764832258,2.531452179,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,16,0,12500,2000,5,-1,0.379144669,1.516774178,1.895918846,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,16,0,12500,2000,5,-1,0.383887053,1.576432943,1.960319996,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,16,0,12500,2000,5,-1,0.389924049,1.525896788,1.915820837,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,2,0,100000,2000,5,-1,3.117797852,3.059049129,6.176846981,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,2,0,100000,2000,5,-1,3.107082367,3.063547373,6.17062974,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,2,0,100000,2000,5,-1,3.124963522,3.06405592,6.189019442,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,2,0,100000,2000,5,-1,3.107082605,3.05804491,6.165127516,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,4,0,50000,2000,5,-1,1.558554173,1.916234493,3.474788666,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,4,0,50000,2000,5,-1,1.557967901,1.887373209,3.44534111,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,4,0,50000,2000,5,-1,1.564745188,2.188052893,3.75279808,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,4,0,50000,2000,5,-1,1.55415678,1.960557938,3.514714718,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,8,0,25000,2000,5,-1,0.786130905,1.767460108,2.553591013,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,8,0,25000,2000,5,-1,0.78110218,1.716026545,2.497128725,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,8,0,25000,2000,5,-1,0.787288189,1.646965265,2.434253454,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,8,0,25000,2000,5,-1,0.768735647,1.768323421,2.537059069,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,16,0,12500,2000,5,-1,0.381625175,1.567138195,1.948763371,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,16,0,12500,2000,5,-1,0.382736444,1.52200079,1.904737234,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,16,0,12500,2000,5,-1,0.38063097,1.520939112,1.901570082,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,16,0,12500,2000,5,-1,0.384347677,1.56820035,1.952548027,261,1,1
baseline,sdoclust_full,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,9.526299715,0,9.526299715,-1,1,1
baseline,sdoclust_full,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,9.503078938,0,9.503078938,-1,1,1
baseline,sdoclust_full,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,9.517272472,0,9.517272472,-1,1,1
baseline,sdoclust_full,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,9.449479342,0,9.449479342,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.683108807,0,0.683108807,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.164111614,0,0.164111614,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.195294142,0,1.195294142,-1,0.89795506,0.968960182
baseline,minibatch_dask,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.257626057,0,1.257626057,-1,0.89795506,0.968960182
baseline,daskml_kmeans,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,2.013068438,0,2.013068438,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.68255496,0,0.68255496,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.166208267,0,0.166208267,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.179048777,0,1.179048777,-1,0.89795506,0.968960182
baseline,minibatch_dask,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.254857063,0,1.254857063,-1,0.89795506,0.968960182
baseline,daskml_kmeans,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,2.026087761,0,2.026087761,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.698415041,0,0.698415041,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.167942286,0,0.167942286,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.215717554,0,1.215717554,-1,0.89795506,0.968960182
baseline,minibatch_dask,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.281972408,0,1.281972408,-1,0.89795506,0.968960182
baseline,daskml_kmeans,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,2.06087184,0,2.06087184,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.684661388,0,0.684661388,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,0.164566278,0,0.164566278,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.192623854,0,1.192623854,-1,0.89795506,0.968960182
baseline,minibatch_dask,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,1.263089657,0,1.263089657,-1,0.89795506,0.968960182
baseline,daskml_kmeans,blobs,200000,100,10,1,0,42,na,-1,-1,-1,2000,-1,-1,2.017779589,0,2.017779589,-1,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,2,0,100000,2000,5,-1,3.16599679,3.057076931,6.223073721,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,2,0,100000,2000,5,-1,3.136079311,3.051226377,6.187305689,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,2,0,100000,2000,5,-1,3.104508877,3.059201956,6.163710833,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,2,0,100000,2000,5,-1,3.077170372,3.050534248,6.12770462,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,4,0,50000,2000,5,-1,1.536072254,3.041839123,4.577911377,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,4,0,50000,2000,5,-1,1.53742528,3.042131662,4.579556942,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,4,0,50000,2000,5,-1,1.547466516,3.0497787,4.597245216,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,4,0,50000,2000,5,-1,1.533340693,3.044289589,4.577630281,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,8,0,25000,2000,5,-1,0.774590731,2.980585098,3.755175829,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,8,0,25000,2000,5,-1,0.779006004,2.978023291,3.757029295,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,8,0,25000,2000,5,-1,0.781024694,2.976679325,3.75770402,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,8,0,25000,2000,5,-1,0.762198925,2.97414732,3.736346245,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,16,0,12500,2000,5,-1,0.379075527,2.958344698,3.337420225,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,16,0,12500,2000,5,-1,0.379009008,2.957805872,3.33681488,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,16,0,12500,2000,5,-1,0.378772736,2.965814352,3.344587088,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,seq,16,0,12500,2000,5,-1,0.38820219,2.962606192,3.350808382,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,2,0,100000,2000,5,-1,3.110856533,3.065809727,6.17666626,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,2,0,100000,2000,5,-1,3.105534792,3.065696239,6.171231031,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,2,0,100000,2000,5,-1,3.13922739,3.063632727,6.202860117,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,2,0,100000,2000,5,-1,3.119748116,3.063584328,6.183332443,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,4,0,50000,2000,5,-1,1.555868149,1.91927743,3.475145578,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,4,0,50000,2000,5,-1,1.553643942,1.978404045,3.532047987,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,4,0,50000,2000,5,-1,1.566172838,2.187732458,3.753905296,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,4,0,50000,2000,5,-1,1.55355525,2.057313442,3.610868692,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,8,0,25000,2000,5,-1,0.785119057,1.644013882,2.429132938,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,8,0,25000,2000,5,-1,0.786478519,1.647993803,2.434472322,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,8,0,25000,2000,5,-1,0.785259724,1.664542198,2.449801922,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,8,0,25000,2000,5,-1,0.765554905,1.644226313,2.409781218,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,16,0,12500,2000,5,-1,0.378109932,1.566639185,1.944749117,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,16,0,12500,2000,5,-1,0.377423525,1.515548944,1.892972469,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,16,0,12500,2000,5,-1,0.382475615,1.516213179,1.898688793,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,joblib,16,0,12500,2000,5,-1,0.388914585,1.525473356,1.914387941,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,2,0,100000,2000,5,-1,3.122578859,3.08350873,6.206087589,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,2,0,100000,2000,5,-1,3.111105204,3.060338497,6.171443701,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,2,0,100000,2000,5,-1,3.120578289,3.06653285,6.187111139,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,2,0,100000,2000,5,-1,3.111179113,3.06484127,6.176020384,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,4,0,50000,2000,5,-1,1.573276997,2.186845779,3.760122776,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,4,0,50000,2000,5,-1,1.558084249,2.045645237,3.603729486,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,4,0,50000,2000,5,-1,1.576217413,2.189795732,3.766013145,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,4,0,50000,2000,5,-1,1.56354332,2.188151598,3.751694918,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,8,0,25000,2000,5,-1,0.782846928,1.645730972,2.4285779,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,8,0,25000,2000,5,-1,0.786748171,1.717403173,2.504151344,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,8,0,25000,2000,5,-1,0.788764715,1.656555653,2.445320368,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,8,0,25000,2000,5,-1,0.771794558,1.643207312,2.415001869,265,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,16,0,12500,2000,5,-1,0.38507247,1.521475792,1.906548262,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,16,0,12500,2000,5,-1,0.378602982,1.505305052,1.883908033,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,16,0,12500,2000,5,-1,0.384141445,1.565471649,1.949613094,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,1,0,42,dask,16,0,12500,2000,5,-1,0.38468647,1.560486555,1.945173025,261,1,1
baseline,sdoclust_full,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,9.515022755,0,9.515022755,-1,1,1
baseline,sdoclust_full,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,9.445787907,0,9.445787907,-1,1,1
baseline,sdoclust_full,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,9.529014349,0,9.529014349,-1,1,1
baseline,sdoclust_full,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,9.478010416,0,9.478010416,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.682616949,0,0.682616949,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.161536217,0,0.161536217,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.72853303,0,0.72853303,-1,0.736822761,0.922884929
baseline,minibatch_dask,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.798438311,0,0.798438311,-1,0.736822761,0.922884929
baseline,daskml_kmeans,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,1.984018087,0,1.984018087,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.664222717,0,0.664222717,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.165812731,0,0.165812731,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.726866007,0,0.726866007,-1,0.736822761,0.922884929
baseline,minibatch_dask,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.794085264,0,0.794085264,-1,0.736822761,0.922884929
baseline,daskml_kmeans,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,1.971039295,0,1.971039295,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.693795204,0,0.693795204,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.164911509,0,0.164911509,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.731568575,0,0.731568575,-1,0.736822761,0.922884929
baseline,minibatch_dask,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.79484725,0,0.79484725,-1,0.736822761,0.922884929
baseline,daskml_kmeans,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,1.94447422,0,1.94447422,-1,1,1
baseline,kmeans_seq,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.70418644,0,0.70418644,-1,1,1
baseline,minibatch_seq,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.167248964,0,0.167248964,-1,1,1
baseline,minibatch_joblib,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.736204147,0,0.736204147,-1,0.736822761,0.922884929
baseline,minibatch_dask,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,0.813426256,0,0.813426256,-1,0.736822761,0.922884929
baseline,daskml_kmeans,blobs,200000,100,10,2,0,42,na,-1,-1,-1,2000,-1,-1,1.977836609,0,1.977836609,-1,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,2,0,100000,2000,5,-1,3.108058214,3.141663551,6.249721766,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,2,0,100000,2000,5,-1,3.104023933,3.138448,6.242471933,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,2,0,100000,2000,5,-1,3.081548929,3.1442101,6.225759029,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,2,0,100000,2000,5,-1,3.098716259,3.139719486,6.238435745,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,4,0,50000,2000,5,-1,1.544235945,3.134224176,4.678460121,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,4,0,50000,2000,5,-1,1.551742792,3.122248173,4.673990965,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,4,0,50000,2000,5,-1,1.553294182,3.084785938,4.63808012,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,4,0,50000,2000,5,-1,1.571915865,3.117826462,4.689742327,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,8,0,25000,2000,5,-1,0.772405148,2.996256113,3.768661261,264,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,8,0,25000,2000,5,-1,0.765965462,2.988590717,3.754556179,264,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,8,0,25000,2000,5,-1,0.766375065,2.986576557,3.752951622,264,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,8,0,25000,2000,5,-1,0.77270484,2.993836164,3.766541004,264,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,16,0,12500,2000,5,-1,0.380259275,2.977239847,3.357499123,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,16,0,12500,2000,5,-1,0.37597084,2.968167782,3.344138622,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,16,0,12500,2000,5,-1,0.383652687,2.971251726,3.354904413,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,seq,16,0,12500,2000,5,-1,0.380004644,2.980932713,3.360937357,261,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,2,0,100000,2000,5,-1,3.125873804,3.155915022,6.281788826,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,2,0,100000,2000,5,-1,3.104152679,3.146241903,6.250394583,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,2,0,100000,2000,5,-1,3.10592556,3.145971298,6.251896858,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,2,0,100000,2000,5,-1,3.130258322,3.158536911,6.288795233,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,4,0,50000,2000,5,-1,1.568745852,2.208459854,3.777205706,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,4,0,50000,2000,5,-1,1.560361147,2.207324266,3.767685413,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,4,0,50000,2000,5,-1,1.562511206,1.936533451,3.499044657,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,4,0,50000,2000,5,-1,1.553943634,2.207530737,3.761474371,267,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,8,0,25000,2000,5,-1,0.767169476,1.650162697,2.417332172,264,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,8,0,25000,2000,5,-1,0.778794765,1.657671452,2.436466217,264,1,1
experiment,parallel_sdoclust,blobs,200000,100,10,2,0,42,joblib,8,0,25000,2000,5,-1,0.766606569,1.659001589,2.425608158,264,1,1
